کاسیاس,کاسیاسی,kasyas,kasyasî,PROPN;[IZAFE],PROPN;LGSPEC1,«کاسیاس»[PROPN]{NE=Person}«ی»{Clitic=Izafe},گەر ڕیاڵ مەدرید دەستبەرداری ڕامۆسی بەرگریکار و کاسیاسی گۆڵچی ببێت,693,کاسیاس@کاسیاسی@PROPN;LGSPEC1,kasyas@kasyasî@PROPN;LGSPEC1
نۆڤامبر,نۆڤامبری,novambir,novambirî,PROPN;[IZAFE],PROPN;LGSPEC1,«نۆڤەمبەر»{NS}[PROPN]{NE=Date}«ی»{Clitic=Izafe},نۆڤامبری 1889,899,نۆڤامبر@نۆڤامبری@PROPN;LGSPEC1,novambir@novambirî@PROPN;LGSPEC1
هێژا,هێژای,hêja,hêjay,PROPN;[IZAFE],PROPN;LGSPEC1,«هێژا»[PROPN]{NE=Person}«ی»{Clitic=Izafe},نووسراوێکی هێژای «ستانفۆرد» مان دەس کەوتووە,954,هێژا@هێژای@PROPN;LGSPEC1,hêja@hêjay@PROPN;LGSPEC1
پێشمەرگە,پێشمەرگەدا,pêşmerge,pêşmergeda,PROPN;[DA],PROPN;LGSPEC4(DA),«پێشمەرگە»[PROPN]{NE=Organ}«دا»{Clitic=Da}{AdpType=Circ},ئۆتۆمبێلێکی بۆمبرێژکراو بە هێزەکانی پێشمەرگەدا تەقییەوە,253,پێشمەرگە@پێشمەرگەدا@PROPN;LGSPEC4(DA),pêşmerge@pêşmergeda@PROPN;LGSPEC4(DA)
زومار,زوماردا,zumar,zumarda,PROPN;[DA],PROPN;LGSPEC4(DA),«زوممار»{NS}[PROPN]{NE=Location}«دا»{Clitic=Da}{AdpType=Circ},پێشمەرگە لە سەنتەری زوماردا شەڕی کۆڵان بە کۆڵان دەکات,505,زومار@زوماردا@PROPN;LGSPEC4(DA),zumar@zumarda@PROPN;LGSPEC4(DA)
کورد,کورددا,kurd,kurdda,PROPN;[DA],PROPN;LGSPEC4(DA),«کورد»[PROPN]{NE=Ethnic}«دا»{Clitic=Da}{AdpType=Circ},لە وەفاتی زانا و موجاهید و خواناسی گەورە و بەویقاری گەلی کورددا:,719,کورد@کورددا@PROPN;LGSPEC4(DA),kurd@kurdda@PROPN;LGSPEC4(DA)
یەکێتی,یەکێتیدا,yekêtî,yekêtîda,PROPN;[DA],PROPN;LGSPEC4(DA),«یەکێتی»[PROPN]{NE=Organ}«دا»{Clitic=Da}{AdpType=Circ},کۆبوونەوەی هەردوو مەکتەبی سیاسیی یەکێتی و پارتی بەڕێوە بچێت بۆ یەکلاکردنەوەی پۆستەکانی حکوومەت لە ناوخۆی یەکێتیدا,998,یەکێتی@یەکێتیدا@PROPN;LGSPEC4(DA),yekêtî@yekêtîda@PROPN;LGSPEC4(DA)
بەرشەلۆنە,بەرشەلۆنەوە,berşelone,berşelonewe,PROPN;[EWE2],PROPN;LGSPEC4(EWE),«بەرشلۆنە»{NS}[PROPN]{NE=Organ}«ەوە»{Clitic=Ewe}{AdpType=Circ},لەلایەن یاریزانانی یانەی بەرشەلۆنەوە ئاراستەی ناکرێت,173,بەرشەلۆنە@بەرشەلۆنەوە@PROPN;LGSPEC4(EWE),berşelone@berşelonewe@PROPN;LGSPEC4(EWE)
سامسۆنگ,سامسۆنگەوە,samsong,samsongewe,PROPN;[EWE2],PROPN;LGSPEC4(EWE),«سامسۆنگ»[PROPN]{NE=Organ}«ەوە»{Clitic=Ewe}{AdpType=Circ},بەهۆی کار کردنیان لە کۆمپانیای سامسۆنگەوە تووشی شێر پەنجە بوونە,568,سامسۆنگ@سامسۆنگەوە@PROPN;LGSPEC4(EWE),samsong@samsongewe@PROPN;LGSPEC4(EWE)
بەرشلۆنە,بەرشلۆنەین,berşilone,berşiloneyn,PROPN;[COP1P],PROPN;LGSPEC7(1P),«بەرشلۆنە»[PROPN]{NE=Organ}«ین»{Copula}{Person=1}{Number=Plur},پێویستە هاندەران دڵنیابن ئێمە بەرشلۆنەین,171,بەرشلۆنە@بەرشلۆنەین@PROPN;LGSPEC7(1P),berşilone@berşiloneyn@PROPN;LGSPEC7(1P)
چۆمان,چۆمانین,çoman,çomanîn,PROPN;[COP1P],PROPN;LGSPEC7(1P),«چۆمان»[PROPN]{NE=Location}«ین»{Copula}{Person=1}{Number=Plur},"ئێمە خەڵکی چۆمانین، پشتگیری شۆڕشی ڕۆژئاوا دەکەین",343,چۆمان@چۆمانین@PROPN;LGSPEC7(1P),çoman@çomanîn@PROPN;LGSPEC7(1P)
ئەحمەد,ئەحمەدە,eḧmed,eḧmede,PROPN;[COP3S],PROPN;LGSPEC7(3S),«ئەحمەد»[PROPN]{NE=Person}«ە»{Copula}{Person=3}{Number=Sing},کە مەستم ئەمشەو لە نووسینی هەردی ئەحمەدە,75,ئەحمەد@ئەحمەدە@PROPN;LGSPEC7(3S),eḧmed@eḧmede@PROPN;LGSPEC7(3S)
ئەمریکا,ئەمریکایە,emrîka,emrîkaye,PROPN;[COP3S],PROPN;LGSPEC7(3S),«ئەمریکا»[PROPN]{NE=Location}«ە»{Copula}{Person=3}{Number=Sing},هیگل یەکەم وەزیری بەرگری ئەمریکایە لەپاش کشانەوەی سوپای وڵاتەکەی سەردانی عێراق دەکات,92,ئەمریکا@ئەمریکایە@PROPN;LGSPEC7(3S),emrîka@emrîkaye@PROPN;LGSPEC7(3S)
ڕووداو,ڕووداوی,řûdaw,řûdawî,PROPN;[AM3S],PROPN;LGSPEC9(3S),«ڕووداو»[PROPN]{NE=Organ}«ی»{Person=3}{Number=Sing},فەرماندەی هێزی کاوە لە مەخموور بە ڕووداوی گوتووە,538,ڕووداو@ڕووداوی@PROPN;LGSPEC9(3S),řûdaw@řûdawî@PROPN;LGSPEC9(3S)
Lemma,Form,Lemma_Latin,Form_Latin,UniMorph,UniMorph,Analysis,Context,order,,
ئەشکەنجەدان,ئەشکەنجەدان,eşkencedan,eşkencedan,V.MSDR,V.MSDR,«ئەشکەنجە»«دا»[NOUN]«ن»{Masdar}{Compound},لە زیندانی ئیڤینی شاری تاران کردەوەی ناشیرین و ئەشکەنجەدان بوونی هەیە,83,ئەشکەنجەدان@ئەشکەنجەدان@V.MSDR,eşkencedan@eşkencedan@V.MSDR
بردنەوە,بردنەوە,birdinewe,birdinewe,V.MSDR,V.MSDR,«برد»[NOUN]«ن»«ەوە»{Masdar}{Source=Tran},یانەی هەندرێن بە فاوڵێک و لێدانێکی ڕاستەوخۆ توانی گۆڵی بردنەوە تۆمار بکات,153,بردنەوە@بردنەوە@V.MSDR,birdinewe@birdinewe@V.MSDR
بوون,بوون,bûn,bûn,V.MSDR,V.MSDR,«بوو»[NOUN]«ن»{Masdar}{Source=Intr},سەرۆک بارزانی: خەونی من هیی سەربەخۆییە نەک بوون بە سەرۆک.,203,بوون@بوون@V.MSDR,bûn@bûn@V.MSDR
تواندنەوە,تواندنەوە,twandinewe,twandinewe,V.MSDR,V.MSDR,«تو»[NOUN]«اند»«ن»«ەوە»{Masdar}{Source=Cau-Pass},هەڵوێست و ڕاچڵەکین لە بەرانبەر تواندنەوە و وێرانکردنی ئەدەب,291,تواندنەوە@تواندنەوە@V.MSDR,twandinewe@twandinewe@V.MSDR
خزمەتکردن,خزمەتکردن,xizmetkirdin,xizmetkirdin,V.MSDR,V.MSDR,«خزمەت»«کرد»[NOUN]«ن»{Masdar}{Compound},هاوسەنگەر و هەڤاڵ و هاوڕێی یەک ئامانج و ڕێباز بووین لە خەباتی خزمەتکردن و وەدیهێنانی ئامانجەکانی نەتەوەکەمان,369,خزمەتکردن@خزمەتکردن@V.MSDR,xizmetkirdin@xizmetkirdin@V.MSDR
خستنەڕوو,خستنەڕوو,xistineřû,xistineřû,V.MSDR,V.MSDR,«خستن»«ە»«ڕوو»[NOUN]{Masdar}{Compound},خستنەڕوو و گەیاندنی ڕاستییەکان وەک خۆی بۆ کۆمەڵانی خەڵکی کوردستان,370,خستنەڕوو@خستنەڕوو@V.MSDR,xistineřû@xistineřû@V.MSDR
دزیکردن,دزیکردن,dizîkirdin,dizîkirdin,V.MSDR,V.MSDR,«دزی»«کرد»[NOUN]«ن»{Masdar}{Compound},مۆدێلی نوێی دزیکردن لە شار,419,دزیکردن@دزیکردن@V.MSDR,dizîkirdin@dizîkirdin@V.MSDR
دەرکردن,دەرکران,derkirdin,derkiran,V.MSDR,V.MSDR,«دەر»{AdvType=Preverb}«کر»[NOUN]«ا»«ن»{Masdar}{Source=Pass},هەڕەشەی دەرکران لە زانکۆیان لێ کرا,442,دەرکردن@دەرکران@V.MSDR,derkirdin@derkiran@V.MSDR
قووڵبوون,قووڵبوونەوە,qûłbûn,qûłbûnewe,V.MSDR,V.MSDR,«قووڵ»[NOUN]{Masdar}{Compound}«بوو»«ن»«ەوە»,دزەکردنی چەمکەکانی دووری لە توندوتیژی لە ژیانی خەڵک لەم سەردەمەدا قووڵبوونەوە و بەربڵاوییەکی زۆری بە خۆیەوە بینیوە,678,قووڵبوون@قووڵبوونەوە@V.MSDR,qûłbûn@qûłbûnewe@V.MSDR
گەشەپێدان,گەشەپێدان,geşepêdan,geşepêdan,V.MSDR,V.MSDR,«گەشە»«پێ»«دا»[NOUN]«ن»{Masdar}{Compound},فەلەکەددین کاکەیی: ئومێدەوارین حکومەتی تورکیا و پارتی داد و گەشەپێدان بە ئیجابی بەرەو ڕووی بڕیاری pkk ببنەوە,752,گەشەپێدان@گەشەپێدان@V.MSDR,geşepêdan@geşepêdan@V.MSDR
گواستنەوە,گواستنەوە,gwastinewe,gwastinewe,V.MSDR,V.MSDR,«گواست»[NOUN]«ن»«ەوە»{Masdar}{Source=Tran},وەزیری گواستنەوە و گەیاندن: خزمەتگوزاری ئینتەرنێت گۆڕانکارییەکی نوێ بە خۆیەوە دەبینێت,763,گواستنەوە@گواستنەوە@V.MSDR,gwastinewe@gwastinewe@V.MSDR
لێپرسین,لێپرسینەوە,lêpirsîn,lêpirsînewe,V.MSDR,V.MSDR,«لێ»«پرسی»[NOUN]«ن»«ەوە»{Masdar}{Compound},مەبەستمانە ئەمساڵ ببێتە ساڵی لێپرسینەوە,804,لێپرسین@لێپرسینەوە@V.MSDR,lêpirsîn@lêpirsînewe@V.MSDR
متبوون,متبوون,mitbûn,mitbûn,V.MSDR,V.MSDR,«مت»[NOUN]{Masdar}{Compound}«بوو»«ن»,کە لە متبوون و ئۆقرەدا,826,متبوون@متبوون@V.MSDR,mitbûn@mitbûn@V.MSDR
هەڵبژاردن,هەڵبژاردن,hełbijardin,hełbijardin,V.MSDR,V.MSDR,«هەڵ»{AdvType=Preverb}«بژارد»[NOUN]«ن»{Masdar}{Source=Tran},ڕێز لە پرەنسیپەکانی دێموکراسی و لە ئەنجامی هەڵبژاردن و ڕای دەنگدەر بگرین,930,هەڵبژاردن@هەڵبژاردن@V.MSDR,hełbijardin@hełbijardin@V.MSDR
وێنەکێشان,وێنەکێشان,wênekêşan,wênekêşan,V.MSDR,V.MSDR,«وێنە»«کێشا»[NOUN]«ن»{Masdar}{Compound},وێنەکێشان بە ئوتوو,978,وێنەکێشان@وێنەکێشان@V.MSDR,wênekêşan@wênekêşan@V.MSDR
یاریکردن,یاریکردن,yarîkirdin,yarîkirdin,V.MSDR,V.MSDR,«یاری»«کرد»[NOUN]«ن»{Masdar}{Compound},"هەر کەسێک بەتەمای یاریکردن بێت بە بڕیاری خەڵک، شەرمەزاری و ڕیسوایی بە خۆی دەگەینێت",985,یاریکردن@یاریکردن@V.MSDR,yarîkirdin@yarîkirdin@V.MSDR
سەرخۆبوون,سەرخۆبوونی,serxobûn,serxobûnî,V.MSDR;ARGNO3S,V.MSDR;ARGNO3S,«سەرخۆ»[NOUN]{Masdar}{Compound}«بوو»«ن»«ی»{Person=3}{Number=Sing},بارزانی باسی سەرخۆبوونی کرد,14,سەرخۆبوون@سەرخۆبوونی@V.MSDR;ARGNO3S,serxobûn@serxobûnî@V.MSDR;ARGNO3S
سەرکەوتن,سەرکەوتنەکانی,serkewtin,serkewtinekanî,V.MSDR;DEF;PL;[IZAFE],V.MSDR;DEF;PL;LGSPEC1,«سەر»{AdvType=Preverb}«کەوت»[NOUN]«ن»{Masdar}{Source=Intr}«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},لەپشت سەرکەوتنەکانی شۆڕشەکەوە بوون,582,سەرکەوتن@سەرکەوتنەکانی@V.MSDR;DEF;PL;LGSPEC1,serkewtin@serkewtinekanî@V.MSDR;DEF;PL;LGSPEC1
هەڵبژاردن,هەڵبژاردنەکانی,hełbijardin,hełbijardinekanî,V.MSDR;DEF;PL;[IZAFE],V.MSDR;DEF;PL;LGSPEC1,«هەڵ»{AdvType=Preverb}«بژارد»[NOUN]«ن»{Masdar}{Source=Tran}«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Clitic=Izafe},کۆمیسیۆنی باڵای سەربەخۆی هەڵبژاردنەکانی عێراق ڕایگەیاند,931,هەڵبژاردن@هەڵبژاردنەکانی@V.MSDR;DEF;PL;LGSPEC1,hełbijardin@hełbijardinekanî@V.MSDR;DEF;PL;LGSPEC1
ڕاهێنان,ڕاهێنانەکانی,řahênan,řahênanekanî,V.MSDR;DEF;PL;PSS3S,V.MSDR;DEF;PL;PSS3S,«ڕا»{AdvType=Preverb}«هێنا»[NOUN]«ن»{Masdar}{Source=Tran}«ەکە»{Definite=Def}«ان»{Number=Plur}«ی»{Person[psor]=3}{Number[psor]=Sing},دەستی کردووەتەوە بە ڕاهێنانەکانی لەگەڵ یانەکەیدا,522,ڕاهێنان@ڕاهێنانەکانی@V.MSDR;DEF;PL;PSS3S,řahênan@řahênanekanî@V.MSDR;DEF;PL;PSS3S
ڕوونکردن,ڕوونکردنەوەیەک,řûnkirdin,řûnkirdineweyek,V.MSDR;INDF,V.MSDR;INDF,«ڕوون»[NOUN]{Masdar}{Compound}«کرد»«ن»«ەوە»«ێک»{Definite=Ind},ڕوونکردنەوەیەک لە سکرتێری ڕۆژنامەنووسیی جێگری سەرۆکی هەرێمەوە,540,ڕوونکردن@ڕوونکردنەوەیەک@V.MSDR;INDF,řûnkirdin@řûnkirdineweyek@V.MSDR;INDF
فریزکردن,فریزکردنی,firîzkirdin,firîzkirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«فریز»«کرد»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},فریزکردنی مۆز,20,فریزکردن@فریزکردنی@V.MSDR;LGSPEC1,firîzkirdin@firîzkirdinî@V.MSDR;LGSPEC1
ئاگاداربوون,ئاگاداربوونی,agadarbûn,agadarbûnî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ئاگادار»[NOUN]{Masdar}{Compound}«بوو»«ن»«ی»{Clitic=Izafe},دوای ئاگاداربوونی لە دەستبەسەرکرانی کوڕەکانی خان و لەنێوبردنی پاسەوانەکانیان,57,ئاگاداربوون@ئاگاداربوونی@V.MSDR;LGSPEC1,agadarbûn@agadarbûnî@V.MSDR;LGSPEC1
ئەنجامدان,ئەنجامدانی,encamdan,encamdanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ئەنجام»«دا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},"تاکە ڕێگا بۆ کۆتاییهێنان بە قەیرانی سوریا، ئەنجامدانی هەڵبژاردنێکی ئازاد و دادپەوەرانەیە",99,ئەنجامدان@ئەنجامدانی@V.MSDR;LGSPEC1,encamdan@encamdanî@V.MSDR;LGSPEC1
بزووتنەوە,بزووتنەوەی,bizûtnewe,bizûtnewey,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«بزووت»[NOUN]«ن»«ەوە»{Masdar}{Source=Intr}«ی»{Clitic=Izafe},مشەخۆرانی بزووتنەوەی کوردایەتی,155,بزووتنەوە@بزووتنەوەی@V.MSDR;LGSPEC1,bizûtnewe@bizûtnewey@V.MSDR;LGSPEC1
بەدیهێنان,بەدیهێنانی,bedîhênan,bedîhênanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«بە»«دی»«هێنا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},بە کاری دەهێنێت بۆ بەدیهێنانی خواست و مەرامەکانی,166,بەدیهێنان@بەدیهێنانی@V.MSDR;LGSPEC1,bedîhênan@bedîhênanî@V.MSDR;LGSPEC1
بەرزبوون,بەرزبوونەوەی,berzbûn,berzbûnewey,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«بەرز»[NOUN]{Masdar}{Compound}«بوو»«ن»«ەوە»«ی»{Clitic=Izafe},بەرزبوونەوەی کۆلیسترۆڵ جەڵتەی دڵ بەدوای خۆیدا دەهێنێت,170,بەرزبوون@بەرزبوونەوەی@V.MSDR;LGSPEC1,berzbûn@berzbûnewey@V.MSDR;LGSPEC1
بەرەوڕووبوون,بەرەوڕووبوونەوەی,berewřûbûn,berewřûbûnewey,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«بەرەوڕوو»«بوو»[NOUN]«ن»«ەوە»{Masdar}{Compound}«ی»{Clitic=Izafe},دوژمنی زایۆنیستی لە بەرەوڕووبوونەوەی گەلی فەلەستین داماوە,175,بەرەوڕووبوون@بەرەوڕووبوونەوەی@V.MSDR;LGSPEC1,berewřûbûn@berewřûbûnewey@V.MSDR;LGSPEC1
بەڕێوەچوون,بەڕێوەچوونی,beřêweçûn,beřêweçûnî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«بەڕێوە»«چوو»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},بەڕێوەچوونی ڕێوڕەسمی 25 ساڵەی شەهیدانی ڤییەن لە گۆڕستانی پێرلاشێز,177,بەڕێوەچوون@بەڕێوەچوونی@V.MSDR;LGSPEC1,beřêweçûn@beřêweçûnî@V.MSDR;LGSPEC1
پاراستن,پاراستنی,parastin,parastinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«پاراست»[NOUN]«ن»{Masdar}{Source=Tran}«ی»{Clitic=Izafe},"لەسەر بنەمای یەکڕیزی، سازانی نیشتمانی و پاراستنی هاوپەیمانی.",217,پاراستن@پاراستنی@V.MSDR;LGSPEC1,parastin@parastinî@V.MSDR;LGSPEC1
پێکهێنان,پێکهێنانی,pêkhênan,pêkhênanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«پێک»«هێنا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},کورد کلیلی چارەسەری کێشەی پێکهێنانی حکومەتی عێراق,256,پێکهێنان@پێکهێنانی@V.MSDR;LGSPEC1,pêkhênan@pêkhênanî@V.MSDR;LGSPEC1
تەقینەوە,تەقینەوەی,teqînewe,teqînewey,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«تەقی»[NOUN]«ن»«ەوە»{Masdar}{Source=Intr}«ی»{Clitic=Izafe},بەهۆی تەقینەوەی بۆمب لە پایتەختی عێراق 24 کەس دەکوژرێن,283,تەقینەوە@تەقینەوەی@V.MSDR;LGSPEC1,teqînewe@teqînewey@V.MSDR;LGSPEC1
جووڵان,جووڵاندنی,cûłan,cûłandinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«جووڵ»[NOUN]«اند»«ن»{Masdar}{Source=Cau}«ی»{Clitic=Izafe},بیلال سلێمان: ئەگەری بەهێزی ئۆپۆزسیۆن جووڵاندنی شەقامە,315,جووڵان@جووڵاندنی@V.MSDR;LGSPEC1,cûłan@cûłandinî@V.MSDR;LGSPEC1
چارەسەرکردن,چارەسەرکردنی,çareserkirdin,çareserkirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«چارەسەر»«کرد»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},چارەسەرکردنی تەنگژەکە بە دیالۆگ,323,چارەسەرکردن@چارەسەرکردنی@V.MSDR;LGSPEC1,çareserkirdin@çareserkirdinî@V.MSDR;LGSPEC1
خوێندن,خوێندنی,xwêndin,xwêndinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«خوێند»[NOUN]«ن»{Masdar}{Source=Tran}«ی»{Clitic=Izafe},وەک بەڕێوەبەری نوسینگەی وەزارەتی خوێندنی باڵا و توێژینەوەی زانستی لە شاری کەرکوک,390,خوێندن@خوێندنی@V.MSDR;LGSPEC1,xwêndin@xwêndinî@V.MSDR;LGSPEC1
دابەزین,دابەزینی,dabezîn,dabezînî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«دا»{AdvType=Preverb}«بەزی»[NOUN]«ن»{Masdar}{Source=Intr}«ی»{Clitic=Izafe},حدک: فشار و بەرگریی کۆماری ئیسلامی لە مانگرتن بە مانای دابەزینی ورەی خەڵک نییە,402,دابەزین@دابەزینی@V.MSDR;LGSPEC1,dabezîn@dabezînî@V.MSDR;LGSPEC1
دابەشکردن,دابەشکردنی,dabeşkirdin,dabeşkirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«دابەش»«کرد»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},دواین زانیاریی لەسەر خشتەی دابەشکردنی مووچەی فەرمانبەران,403,دابەشکردن@دابەشکردنی@V.MSDR;LGSPEC1,dabeşkirdin@dabeşkirdinî@V.MSDR;LGSPEC1
دەستنیشانکردن,دەستنیشانکردنی,destinîşankirdin,destnîşankirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«دەستنیشان»«کرد»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},ئەندامێکی حەدبا: مەترسیمان هەیە لە دەستنیشانکردنی نەتەوە لەناو فۆرمی سەرژمێریدا,449,دەستنیشانکردن@دەستنیشانکردنی@V.MSDR;LGSPEC1,destinîşankirdin@destnîşankirdinî@V.MSDR;LGSPEC1
ڕاهێنان,ڕاهێنانی,řahênan,řahênanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕا»{AdvType=Preverb}«هێنا»[NOUN]«ن»{Masdar}{Source=Tran}«ی»{Clitic=Izafe},بارزانی: کوردستانی عێراق ناوەندی ڕاهێنانی سەربازیی هەزاران کوردی سووری بووە,523,ڕاهێنان@ڕاهێنانی@V.MSDR;LGSPEC1,řahênan@řahênanî@V.MSDR;LGSPEC1
ڕاییکردن,ڕاییکردنی,řayîkirdin,řayîkirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕایی»«کرد»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},بەمەبەستی ڕاییکردنی پارێزگا نوێیەکە,525,ڕاییکردن@ڕاییکردنی@V.MSDR;LGSPEC1,řayîkirdin@řayîkirdinî@V.MSDR;LGSPEC1
ڕزگارکردن,ڕزگارکردنی,řizgarkirdin,řizgarkirdinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕزگار»[NOUN]{Masdar}{Compound}«کرد»«ن»«ی»{Clitic=Izafe},هەریەکێکیان دەیانویست ڕۆڵێکی کریاتیڤانە و پاڵەوانانە لە ڕزگارکردنی ناوچە دابڕاوەکاندا ببینن,526,ڕزگارکردن@ڕزگارکردنی@V.MSDR;LGSPEC1,řizgarkirdin@řizgarkirdinî@V.MSDR;LGSPEC1
ڕووخان,ڕوخاندنی,řûxan,řuxandinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕووخ»{NS}[NOUN]«اند»«ن»{Masdar}{Source=Cau}«ی»{Clitic=Izafe},پلان بۆ ڕوخاندنی چێڵسی دادەڕێژەن,534,ڕووخان@ڕوخاندنی@V.MSDR;LGSPEC1,řûxan@řuxandinî@V.MSDR;LGSPEC1
ڕووبەڕووبوون,ڕووبەڕووبوونەوەی,řûbeřûbûn,řûbeřûbûnewey,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕووبەڕوو»«بوو»[NOUN]«ن»«ەوە»{Masdar}{Compound}«ی»{Clitic=Izafe},شڤانشتایگەر بۆ ڕووبەڕووبوونەوەی ئیتالیا ئامادەیە,536,ڕووبەڕووبوون@ڕووبەڕووبوونەوەی@V.MSDR;LGSPEC1,řûbeřûbûn@řûbeřûbûnewey@V.MSDR;LGSPEC1
ڕوودان,ڕوودانی,řûdan,řûdanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕوو»«دا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},ڕوودانی بوومەلەرزە لە باشووری ئێران,537,ڕوودان@ڕوودانی@V.MSDR;LGSPEC1,řûdan@řûdanî@V.MSDR;LGSPEC1
ڕێکخستن,ڕێکخستنی,řêkxistin,řêkxistinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕێک»«خست»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},ڕیکلام لەپێناوی ڕێکخستنی ئەم پرسە هەستیارە,556,ڕێکخستن@ڕێکخستنی@V.MSDR;LGSPEC1,řêkxistin@řêkxistinî@V.MSDR;LGSPEC1
ڕێکەوتن,ڕێکەوتنی,řêkewtin,řêkewtinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ڕێ»«کەوت»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},ڕێکەوتنی بارزانی و سەدر و حەکیم ڕەت دەکرێتەوە,557,ڕێکەوتن@ڕێکەوتنی@V.MSDR;LGSPEC1,řêkewtin@řêkewtinî@V.MSDR;LGSPEC1
سازدان,سازدانی,sazdan,sazdanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«ساز»«دا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},ئایا سەرلەنوێ سازدانی هەڵبژاردنەکان قەیرانی حکوومەتی ئێراق چارەسەر دەکات؟,563,سازدان@سازدانی@V.MSDR;LGSPEC1,sazdan@sazdanî@V.MSDR;LGSPEC1
سەردان,سەردانی,serdan,serdanî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«سەر»«دا»[NOUN]«ن»{Masdar}{Compound}«ی»{Clitic=Izafe},هاووڵاتییان ئاگادار دەکرێنەوە تا لە کاتی خۆیدا سەردانی ئەو بەڕێوەبەرایەتی و فەرمانگانە بکەن,580,سەردان@سەردانی@V.MSDR;LGSPEC1,serdan@serdanî@V.MSDR;LGSPEC1
شکان,شکاندنی,şikan,şikandinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«شک»[NOUN]«اند»«ن»{Masdar}{Source=Cau}«ی»{Clitic=Izafe},شکاندنی پەیکەری هونەرمەندی کورد «قالە مەڕە» لە پایتەختی ئێران,622,شکان@شکاندنی@V.MSDR;LGSPEC1,şikan@şikandinî@V.MSDR;LGSPEC1
شتن,شۆردنی,şitin,şordinî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«شت»{NS}[NOUN]«ن»{Masdar}{Source=Tran}«ی»{Clitic=Izafe},خەریکی شۆردنی ئەو جلوبەرگە جاوانە بوون کە خۆیان چنیبوویان.,632,شتن@شۆردنی@V.MSDR;LGSPEC1,şitin@şordinî@V.MSDR;LGSPEC1
کامڵبوون,کامڵبوونی,kamiłbûn,kamiłbûnî,V.MSDR;[IZAFE],V.MSDR;LGSPEC1,«کامڵ»[NOUN]{Masdar}{Compound}«بوو»«ن»«ی»{Clitic=Izafe},لای هەموو کەس ئاشکرایە پێکەوەنانی دەوڵەت نابێ بۆ پاش کامڵبوونی خەسڵەتەکانی دەوڵەت دوا بخرێ.,695,کامڵبوون@کامڵبوونی@V.MSDR;LGSPEC1,kamiłbûn@kamiłbûnî@V.MSDR;LGSPEC1
